race_id,numeric_race_id,date,course,race_number,race_name,target_surface,target_distance,turn,weather,track_condition,frame_number,horse_number,horse_name,horse_url,horse_id,sex,age,weight_carried,jockey,odds,popularity,numeric_race_id_race,date_race,race_name_race,turn_race,weather_race,track_condition_race,history_count,history_confidence,layoff_days,layoff_penalty,last_finish,last3_avg_finish,avg_finish,corner4_count,last3_avg_corner4,avg_corner4,front_rate,running_style,style_confidence,style_source,same_distance_count,same_distance_avg_finish,same_surface_count,same_surface_avg_finish,distance_score,history_score,corner4_restored_flag,used_history_date_col,grade_points_last3_raw,grade_points_last3,stayer_grade_points_last3_raw,stayer_grade_points_last3,grade_distance_style_points_last3_raw,grade_distance_style_points_last3,style_distance_fit_weight,grade_sample_confidence,gate,field_size,gate_risk_score,inside_traffic_risk,style_disadvantage_score,nige_count,senkou_count,sashi_count,oikomi_count,pace_pressure,pace_pressure_rate,pace_collapse_risk_v2,win5_leg,race_label
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,11,ナグルファル,https://db.netkeiba.com/horse/2022105552/,2022105552,セ,4,58.0,和田陽,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,8,1.0,111.0,0.045,12.0,11.0,7.25,8,6.0,4.25,0.75,先行,1.0,corner4_last3,2,10.5,7,6.571428571428571,0.446286,0.513333,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,0,18,0.35789473684210527,0.2,0.0,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,12,ナファロア,https://db.netkeiba.com/horse/2021105150/,2021105150,セ,5,58.0,石橋脩,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,16,1.0,63.0,0.02,12.0,10.0,8.125,16,14.666666666666666,9.25,0.25,追込,1.0,corner4_last3,12,7.416666666666667,15,7.933333333333334,0.602333,0.560556,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0,18,0.6526315789473685,0.8,0.35,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,13,ホウオウタイタン,https://db.netkeiba.com/horse/2022103278/,2022103278,牝,4,56.0,田山,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,8,1.0,55.0,0.02,2.0,1.6666666666666667,4.75,8,7.0,8.25,0.375,差し,1.0,corner4_last3,1,6.0,8,4.75,0.5185,0.932037,1,history_date,0.19926,0.180663,0.0,0.0,0.135497,0.126718,0.85,1.0,0,18,0.5859649122807018,0.8,0.2,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,14,ミッキースターダム,https://db.netkeiba.com/horse/2021105765/,2021105765,セ,5,58.0,丹内,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,23,1.0,69.0,0.02,3.0,5.666666666666667,6.173913043478261,23,1.6666666666666667,3.260869565217391,0.8260869565217391,逃げ,1.0,corner4_last3,20,5.65,22,5.818181818181818,0.658818,0.807375,1,history_date,0.1251,0.117591,0.0,0.0,0.118845,0.112055,0.95,1.0,0,18,0.3333333333333333,0.2,0.0,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,15,メランジェ,https://db.netkeiba.com/horse/2022105047/,2022105047,牝,4,56.0,ゴンサルベ,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,8,1.0,35.0,0.0,10.0,6.0,5.625,8,9.666666666666666,7.75,0.125,差し,1.0,corner4_last3,8,5.625,8,5.625,0.66125,0.723889,1,history_date,0.0765,0.073647,0.0,0.0,0.065025,0.062956,0.85,1.0,0,18,0.5789473684210527,0.8,0.2,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,16,ラビットアイ,https://db.netkeiba.com/horse/2021102597/,2021102597,牝,5,56.0,田口,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,15,1.0,27.0,0.0,7.0,6.333333333333333,5.466666666666667,15,6.0,6.133333333333334,0.4,先行,1.0,corner4_last3,6,3.5,15,5.466666666666667,0.705333,0.757556,1,history_date,0.01836,0.018192,0.0,0.0,0.017442,0.017291,0.95,1.0,0,18,0.456140350877193,0.2,0.0,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,17,リカントロポ,https://db.netkeiba.com/horse/2022100080/,2022100080,牡,4,58.0,田口,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,16,1.0,91.0,0.045,3.0,3.3333333333333335,4.75,16,6.333333333333333,6.4375,0.1875,先行,1.0,corner4_last3,14,4.142857142857143,16,4.75,0.699643,0.84963,1,history_date,0.10098,0.096049,0.0,0.0,0.095931,0.091473,0.95,1.0,0,18,0.5298245614035088,0.2,0.0,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-06,202604020106,2026-07-25,新潟,6,豊栄特別,芝,1600,左,unknown,良,0,18,ルナルーチェット,https://db.netkeiba.com/horse/2022105233/,2022105233,牝,4,56.0,田辺,,,202604020106,2026-07-25,豊栄特別,左,unknown,良,12,1.0,63.0,0.02,1.0,6.0,6.75,12,10.0,5.666666666666667,0.5833333333333334,差し,1.0,corner4_last3,11,6.2727272727272725,12,6.75,0.637045,0.823889,1,history_date,0.11754,0.110895,0.0,0.0,0.099909,0.09508,0.85,1.0,0,18,0.5894736842105264,0.8,0.2,3,7,6,2,9.2,0.5111111111111111,0.3288888888888889,1,2026-07-25-01-06
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,1,アームテイル,https://db.netkeiba.com/horse/2020106900/,2020106900,牝,6,56.0,吉田豊,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,25,1.0,90.0,0.045,11.0,13.0,7.2,25,7.0,7.2,0.36,差し,1.0,corner4_last3,16,7.8125,25,7.2,0.60175,0.475222,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,0,18,0.34736842105263155,0.8,0.2,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,2,ヴェサリウス,https://db.netkeiba.com/horse/2021104401/,2021104401,牡,5,58.0,横山武,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,16,1.0,34.0,0.0,8.0,6.0,5.6875,16,7.666666666666667,4.4375,0.625,差し,1.0,corner4_last3,14,5.5,11,5.909090909090909,0.660909,0.751389,1,history_date,0.02992,0.029477,0.0,0.0,0.025432,0.025111,0.85,1.0,0,18,0.5157894736842106,0.8,0.2,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,3,ウナギノボリ,https://db.netkeiba.com/horse/2019107016/,2019107016,牡,7,58.0,菊沢,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,59,1.0,14.0,0.0,8.0,12.333333333333334,8.086206896551724,59,10.333333333333334,11.745762711864407,0.01694915254237288,追込,1.0,corner4_last3,55,8.11111111111111,25,7.88,0.588978,0.575358,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0,18,0.4666666666666667,0.8,0.35,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,4,エイムフォーエース,https://db.netkeiba.com/horse/2021104167/,2021104167,牡,5,58.0,高杉,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,30,1.0,62.0,0.02,10.0,8.333333333333334,7.0,30,11.666666666666666,9.633333333333333,0.06666666666666667,追込,1.0,corner4_last3,27,6.925925925925926,25,7.6,0.615481,0.636852,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0,18,0.5929824561403508,0.8,0.35,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,5,エマヌエーレ,https://db.netkeiba.com/horse/2020103280/,2020103280,牡,6,58.0,鮫島駿,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,32,1.0,55.0,0.02,3.0,4.0,5.5625,32,7.666666666666667,5.6875,0.4375,差し,1.0,corner4_last3,24,5.416666666666667,31,5.516129032258065,0.666505,0.853611,1,history_date,0.13376,0.1252,0.0,0.0,0.113696,0.107471,0.85,1.0,0,18,0.5578947368421053,0.8,0.2,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,6,キタサンダムール,https://db.netkeiba.com/horse/2020102310/,2020102310,牝,6,56.0,田山,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,22,1.0,55.0,0.02,2.0,6.0,5.095238095238095,21,6.333333333333333,5.476190476190476,0.4090909090909091,先行,1.0,corner4_last3,14,5.6923076923076925,22,5.095238095238095,0.665201,0.817354,1,history_date,0.1364,0.127506,0.0,0.0,0.12958,0.121536,0.95,1.0,0,18,0.4736842105263158,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,7,コートアリシアン,https://db.netkeiba.com/horse/2022105326/,2022105326,牝,4,56.0,津村,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,13,1.0,62.0,0.02,2.0,3.3333333333333335,3.769230769230769,13,5.0,7.6923076923076925,0.23076923076923078,先行,1.0,corner4_last3,13,3.769230769230769,13,3.769230769230769,0.716923,0.892877,1,history_date,0.22836,0.204162,0.0,0.0,0.216942,0.195023,0.95,1.0,0,18,0.48771929824561405,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,8,スティールブルー,https://db.netkeiba.com/horse/2021105888/,2021105888,牝,5,56.0,古川吉,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,16,1.0,34.0,0.0,9.0,7.666666666666667,6.0,16,8.333333333333334,6.625,0.3125,差し,1.0,corner4_last3,16,6.0,11,4.818181818181818,0.661818,0.692593,1,history_date,0.02992,0.029477,0.0,0.0,0.025432,0.025111,0.85,1.0,0,18,0.5017543859649123,0.8,0.2,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,9,スマイルアップ,https://db.netkeiba.com/horse/2019103815/,2019103815,牝,7,56.0,松岡,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,37,1.0,14.0,0.0,3.0,6.666666666666667,6.861111111111111,37,3.6666666666666665,5.027027027027027,0.5405405405405406,先行,1.0,corner4_last3,35,6.911764705882353,13,7.230769230769231,0.619457,0.79821,1,history_date,0.14652,0.136292,0.0,0.0,0.139194,0.129941,0.95,1.0,0,18,0.37543859649122807,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,10,チューラワンサ,https://db.netkeiba.com/horse/2022104918/,2022104918,牝,4,56.0,原,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,9,1.0,90.0,0.045,12.0,8.666666666666666,5.222222222222222,9,6.333333333333333,6.333333333333333,0.3333333333333333,先行,1.0,corner4_last3,9,5.222222222222222,9,5.222222222222222,0.673333,0.583272,1,history_date,0.0945,0.090172,0.0,0.0,0.089775,0.085863,0.95,1.0,0,18,0.4175438596491228,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,11,ピコローズ,https://db.netkeiba.com/horse/2022101765/,2022101765,牝,4,56.0,三浦,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,14,1.0,62.0,0.02,8.0,5.0,3.857142857142857,14,7.666666666666667,5.857142857142857,0.35714285714285715,差し,1.0,corner4_last3,13,3.4615384615384617,14,3.857142857142857,0.722198,0.765635,1,history_date,0.0945,0.090172,0.0,0.0,0.080325,0.077184,0.85,1.0,0,18,0.5368421052631579,0.8,0.2,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,12,フライングブレード,https://db.netkeiba.com/horse/2020100906/,2020100906,牡,6,58.0,石橋脩,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,28,1.0,34.0,0.0,5.0,7.333333333333333,6.0,28,4.666666666666667,6.785714285714286,0.35714285714285715,先行,1.0,corner4_last3,28,6.0,23,6.217391304347826,0.647826,0.756852,1,history_date,0.05984,0.058085,0.0,0.0,0.056848,0.055262,0.95,1.0,0,18,0.3929824561403509,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,13,ポッドロワール,https://db.netkeiba.com/horse/2022101573/,2022101573,牡,4,58.0,荻野極,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,16,1.0,118.0,0.045,15.0,6.0,5.9375,16,7.666666666666667,5.375,0.5,差し,1.0,corner4_last3,9,5.111111111111111,14,5.357142857142857,0.674206,0.608056,1,history_date,0.17334,0.159148,0.0,0.0,0.147339,0.136999,0.85,1.0,0,18,0.5157894736842106,0.8,0.2,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,14,ボンヌソワレ,https://db.netkeiba.com/horse/2022105435/,2022105435,牝,4,56.0,津村,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,14,1.0,90.0,0.045,1.0,3.0,3.857142857142857,14,2.6666666666666665,4.071428571428571,0.6428571428571429,逃げ,1.0,corner4_last3,14,3.857142857142857,14,3.857142857142857,0.714286,0.890079,1,history_date,0.18738,0.170871,0.0,0.0,0.178011,0.163067,0.95,1.0,0,18,0.42105263157894735,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,15,ミストレス,https://db.netkeiba.com/horse/2022103754/,2022103754,牝,4,56.0,田口,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,16,1.0,97.0,0.045,9.0,13.0,7.5,15,10.333333333333334,6.066666666666666,0.375,追込,1.0,corner4_last3,15,7.733333333333333,13,8.076923076923077,0.594564,0.501667,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0,18,0.45263157894736844,0.8,0.35,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,16,モジャーリオ,https://db.netkeiba.com/horse/2022106603/,2022106603,牡,4,58.0,高杉,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,19,1.0,181.0,0.1,7.0,6.0,4.368421052631579,19,5.0,5.421052631578948,0.42105263157894735,先行,1.0,corner4_last3,19,4.368421052631579,18,4.444444444444445,0.698187,0.67114,1,history_date,0.06732,0.065104,0.0,0.0,0.063954,0.061952,0.95,1.0,0,18,0.43157894736842106,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,17,モンテシート,https://db.netkeiba.com/horse/2022105108/,2022105108,牡,4,58.0,ディー,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,15,1.0,90.0,0.045,7.0,6.666666666666667,3.8666666666666667,15,3.6666666666666665,3.0,0.8,先行,1.0,corner4_last3,14,3.7142857142857144,14,3.7142857142857144,0.718571,0.710963,1,history_date,0.02464,0.024339,0.0,0.0,0.023408,0.023136,0.95,1.0,0,18,0.37543859649122807,0.2,0.0,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-07,202604020107,2026-07-25,新潟,7,新潟日報賞,芝,1400,左,unknown,良,0,18,ルミノメテオール,https://db.netkeiba.com/horse/2020104332/,2020104332,牝,6,56.0,酒井,,,202604020107,2026-07-25,新潟日報賞,左,unknown,良,19,1.0,55.0,0.02,16.0,12.666666666666666,8.0,19,7.666666666666667,7.2631578947368425,0.21052631578947367,差し,1.0,corner4_last3,19,8.0,18,7.555555555555555,0.594444,0.435926,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,0,18,0.3754385964912281,0.8,0.2,1,7,7,3,6.800000000000001,0.3777777777777778,0.28222222222222226,3,2026-07-25-01-07
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,1,アヴァランチ,https://db.netkeiba.com/horse/2023101495/,2023101495,牡,3,55.0,三浦,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,6,1.0,42.0,0.0,6.0,3.0,4.333333333333333,6,4.0,6.166666666666667,0.3333333333333333,先行,1.0,corner4_last3,1,8.0,6,4.333333333333333,0.482667,0.863519,1,history_date,0.052644,0.051282,0.0,0.0,0.028428,0.028027,0.9,1.0,0,14,0.4800000000000001,0.2,0.0,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,2,イリュストル,https://db.netkeiba.com/horse/2022105154/,2022105154,牡,4,58.0,佐々木,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,5,1.0,62.0,0.02,8.0,9.666666666666666,6.6,5,7.333333333333333,5.2,0.4,差し,1.0,corner4_last3,2,6.5,0,,0.281213,0.631593,1,history_date,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0,14,0.4355555555555556,0.8,0.2,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
2026-07-25-01-08,202604020108,2026-07-25,新潟,8,清津峡特別,ダ,1800,左,unknown,良,0,3,インナーパッション,https://db.netkeiba.com/horse/2023103714/,2023103714,牡,3,55.0,横山琉,,,202604020108,2026-07-25,清津峡特別,左,unknown,良,2,0.866667,48.0,0.0,1.0,4.0,4.0,2,7.0,7.0,0.0,差し,1.0,corner4_last3,1,7.0,1,1.0,0.357252,0.787223,1,history_date,0.041,0.034815,0.0,0.0,0.02952,0.02521,0.9,0.866667,0,14,0.5733333333333334,0.8,0.2,2,5,6,1,6.4,0.4571428571428572,0.31,5,2026-07-25-01-08
